left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/reprMathGraph/Cycle		ENVO:01000615	motorcycle	label	hasBroadSynonym	Cycle	cycle	50.0	0.5	1.0	0	0.25	0.08061587005284017	0.40764432567872055	0.3758861243307974	0.1358536799376419	True	True	False	False	5
http://sweetontology.net/reprMathGraph/Forest		ENVO:00000111	forest	label	label	Forest	forest	100.0	1.0	1.0	0	0.42105263157894735	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	459
http://sweetontology.net/reprMathGraph/Path		ENVO:00000122	track	label	hasRelatedSynonym	Path	path	50.0	0.3333333333333333	1.0	2	0.5	0.09356302341072947	0.09356302341072947	0.6964639369679634	0.1164100162105776	True	True	False	False	4
http://sweetontology.net/reprMathOperation/Slope		ENVO:00002000	slope	label	label	Slope	slope	100.0	1.0	1.0	0	0.5	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	459
http://sweetontology.net/reprSciComponent/Environment		ENVO:01000254	environmental system	label	hasExactSynonym	Environment	environment	87.3	0.96	0.25	4	1.0	0.05187923196931091	0.05187923196931091	0.8535275511774186	0.04271398488395966	True	True	False	False	2
http://sweetontology.net/reprSciComponent/Reservoir		ENVO:00000025	reservoir	label	label	Reservoir	reservoir	62.5	0.25	0.5	0	0.30201342281879195	0.05264670510606644	0.05264670510606644	0.8541626925099156	0.040543897277951414	True	True	False	False	459
http://sweetontology.net/reprSciComponent/Sink		ENVO:00000195	sinkhole	label	hasRelatedSynonym	Sink	sink	37.5	0.5	0.5	1	0.1	0.2076316155284959	0.17310373435626117	0.44616091575898176	0.17310373435626117	True	True	False	False	459
http://sweetontology.net/reprSciComponent/Sink		ENVO:01000990	sink fixture	label	hasRelatedSynonym	Sink	sink	37.5	0.5	0.5	0	0.21428571428571427	0.22235366327001715	0.18537759464936637	0.4068911474312501	0.18537759464936637	True	True	False	False	459
http://sweetontology.net/reprSciComponent/Source		ENVO:00000153	headwater	label	hasRelatedSynonym	Source	source	50.0	0.5	1.0	0	0.38095238095238093	0.10253477285833823	0.10253477285833823	0.6768895435935253	0.11804091068979829	True	True	False	False	459
http://sweetontology.net/reprSciUnits/season		ENVO:03000096	season	label	label	season	season	100.0	1.0	1.0	2	0.5	0.052985786299683105	0.052985786299683105	0.8717328054187701	0.02229562198186385	True	True	False	False	3
http://sweetontology.net/reprSpace/Space		ENVO:01000637	outer space	label	hasBroadSynonym	Space	space	50.0	1.0	1.0	2	0.3333333333333333	0.03403830377886621	0.22085640461899494	0.6639576844966428	0.08114760710549597	True	True	False	False	3
http://sweetontology.net/reprSpaceCoordinate/Elevation		ENVO:00000176	elevation	label	label	Elevation	elevation	100.0	0.5	1.0	0	0.5	0.05330184767537247	0.05330184767537247	0.8647920061554494	0.02860429849380552	True	True	False	False	459
http://sweetontology.net/reprSpaceCoordinate/Pitch		ENVO:01000460	asphalt	label	hasRelatedSynonym	Pitch	pitch	50.0	1.0	1.0	4	1.0	0.07976909716325621	0.07976909716325621	0.767890593200731	0.07257121247275662	True	True	False	False	2
http://sweetontology.net/reprSpaceCoordinate/Pole		ENVO:01000498	pole	label	label	Pole	pole	100.0	1.0	1.0	0	0.5	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	3
http://sweetontology.net/reprSpaceDirection/Down		ENVO:00000106	grassland	label	hasRelatedSynonym	Down	down	50.0	0.5	1.0	0	0.29411764705882354	0.10253477285833823	0.10253477285833823	0.6768895435935253	0.11804091068979829	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Depression		ENVO:00000309	depression	label	label	Depression	depression	77.27272727272727	0.5	0.5454545454545454	0	0.4955305091333074	0.052930208909092766	0.052930208909092766	0.8587623796364299	0.03537720254538454	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Path		ENVO:00000122	track	label	hasRelatedSynonym	Path	path	50.0	1.0	0.3333333333333333	0	0.5	0.10156667476704918	0.10156667476704918	0.6704985851225707	0.1263680653433309	True	True	False	False	4
http://sweetontology.net/reprSpaceGeometry/Peak		ENVO:00000181	nunatak	label	hasRelatedSynonym	Peak	peak	50.0	1.0	0.5	0	0.125	0.18262034631037524	0.3624167166894249	0.33418204657274275	0.12078089042745707	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Peak		ENVO:00000264	seamount	label	hasRelatedSynonym	Peak	peak	50.0	1.0	1.0	0	0.03134796238244514	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Peak		ENVO:00000480	peak	label	label	Peak	peak	100.0	0.5	1.0	0	0.2	0.19845471261621442	0.07123036731603094	0.703974120434599	0.026340799633155786	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Point		ENVO:00000167	bar	label	hasRelatedSynonym	Point	point	50.0	1.0	1.0	0	0.07077379347533028	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Point		ENVO:00000305	peninsula	label	hasRelatedSynonym	Point	point	50.0	1.0	1.0	0	0.125	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Ridge		ENVO:00000282	esker	label	hasRelatedSynonym	Ridge	ridge	30.0	0.5	0.2	0	0.013371301225702613	0.17330082533134672	0.3439217884813852	0.3171279961518976	0.1656493900353705	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Ridge		ENVO:00000429	arete	label	hasRelatedSynonym	Ridge	ridge	30.0	0.5	0.2	0	0.014473331546502278	0.17330082533134672	0.3439217884813852	0.3171279961518976	0.1656493900353705	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Ridge		ENVO:00000528	ice cap ridge	label	hasBroadSynonym	Ridge	ridge	30.0	0.5	0.2	0	0.024618190107134716	0.05443068696166796	0.5592095420629455	0.25379295606775404	0.13256681490763264	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Ridge		ENVO:00000104	undersea feature	label	hasNarrowSynonym	Ridge	ridge	50.0	1.0	0.1	0	0.009000090000900008	0.4405415031261553	0.06137469805389107	0.3470656202266098	0.1510181785933439	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Ridge		ENVO:00000170	dune	label	hasBroadSynonym	Ridge	ridge	50.0	1.0	0.1	0	0.023527566465375266	0.07844260784777744	0.39665495093743003	0.3657528948949532	0.1591495463198393	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Ridge		ENVO:00000276	drumlin	label	hasRelatedSynonym	Ridge	ridge	50.0	1.0	0.1	0	0.05226480836236934	0.22422088917369334	0.18693431218484557	0.41030803600095866	0.17853676264050233	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Ridge		ENVO:00000498	volcanic dike	label	hasBroadSynonym	Ridge	ridge	50.0	1.0	0.1	0	0.04065040650406504	0.07844260784777744	0.39665495093743003	0.3657528948949532	0.1591495463198393	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Ridge		ENVO:00000542	kame	label	hasBroadSynonym	Ridge	ridge	50.0	1.0	0.1	0	0.024390243902439025	0.07844260784777744	0.39665495093743003	0.3657528948949532	0.1591495463198393	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Ridge		ENVO:00000283	ridge	label	label	Ridge	ridge	70.0	0.5	0.4	0	0.04372397382510411	0.42277420673560057	0.05073639550252286	0.5014309309882228	0.025058466773653813	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Star		ENVO:01000801	star	label	label	Star	star	100.0	1.0	1.0	0	0.5	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	3
http://sweetontology.net/reprSpaceGeometry/Trough		ENVO:00000543	swale	label	hasRelatedSynonym	Trough	trough	50.0	1.0	0.3333333333333333	0	0.2142857142857143	0.22839309189387672	0.1904127028408966	0.4179428657004796	0.16325133956474702	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry/Trough		ENVO:00000499	trough	label	label	Trough	trough	66.66666666666666	0.5	0.3333333333333333	0	0.2857142857142857	0.09525254855216056	0.07941262615214366	0.7848398899702885	0.04049493532540731	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry3D/Cone		ENVO:00000398	volcanic cone	label	hasBroadSynonym	Cone	cone	50.0	0.5	1.0	2	0.38461538461538464	0.03332066058139333	0.21620000054484287	0.6499591985913405	0.10052014028242323	True	True	False	False	3
http://sweetontology.net/reprSpaceGeometry3D/Dome		ENVO:00000477	mount	label	hasRelatedSynonym	Dome	dome	50.0	1.0	1.0	0	0.20579268292682926	0.10513780194692608	0.10513780194692608	0.6940735985498787	0.09565079755626908	True	True	False	False	459
http://sweetontology.net/reprSpaceGeometry3D/Layer		ENVO:01000281	layer	label	label	Layer	layer	92.5925925925926	0.8518518518518519	0.5	2	0.3164556962025316	0.05255204529736311	0.05255204529736311	0.8645968112742458	0.030299098131027966	True	True	False	False	4
http://sweetontology.net/reprSpaceGeometry3D/Tube		ENVO:01000579	television set	label	hasExactSynonym	Tube	tube	90.0	0.2	1.0	4	1.0	0.05186864964751223	0.05186864964751223	0.8533534486923252	0.04290925201265025	True	True	False	False	2
http://sweetontology.net/reprTimeSeason/Fall		ENVO:00000040	waterfall	label	hasRelatedSynonym	Fall	fall	50.0	0.5	1.0	0	0.15151515151515152	0.10253477285833823	0.10253477285833823	0.6768895435935253	0.11804091068979829	True	True	False	False	13
http://sweetontology.net/reprTimeSeason/Season		ENVO:03000096	season	label	label	Season	season	100.0	0.2	1.0	0	0.5	0.05306487826450861	0.05306487826450861	0.8609473129383113	0.03292293053267149	True	True	False	False	3
http://sweetontology.net/reprTimeSeason/Spring		ENVO:00000051	hot spring	label	hasBroadSynonym	Spring	spring	31.25	0.25	0.5	1	0.09615384615384616	0.05227407695509928	0.5370529799928958	0.2862109261622708	0.12446201688973395	True	True	False	False	5
http://sweetontology.net/reprTimeSeason/Spring		ENVO:00000125	mineral spring	label	hasBroadSynonym	Spring	spring	31.25	0.25	0.5	0	0.09615384615384616	0.05459282849326154	0.5608753503908044	0.2545489703843374	0.12998285073159666	True	True	False	False	5
http://sweetontology.net/reprTimeSeason/Spring		ENVO:00000027	spring	label	label	Spring	spring	62.5	0.25	0.5	0	0.19230769230769232	0.32225547074091926	0.059379720549431594	0.5868534463675379	0.03151136234211121	True	True	False	False	5
http://sweetontology.net/state/State		ENVO:00000009	national geopolitical entity	label	hasRelatedSynonym	State	state	50.0	0.06666666666666667	1.0	0	0.3333333333333333	0.09991017806682255	0.09991017806682255	0.6595631213367414	0.14061652252961337	True	True	False	False	4
http://sweetontology.net/stateChemical/Polar		ENVO:01000238	polar	label	label	Polar	polar	100.0	0.5	1.0	0	0.5	0.05330184767537247	0.05330184767537247	0.8647920061554494	0.02860429849380552	True	True	False	False	3
http://sweetontology.net/stateChemical/Volatile		ENVO:01001154	volatile astrogeological material	label	hasRelatedSynonym	Volatile	volatile	50.0	0.5	1.0	4	1.0	0.07826168224165085	0.07826168224165085	0.753379588569675	0.0900970469470234	True	True	False	False	2
http://sweetontology.net/stateOrdinal/Well		ENVO:00000026	well	label	label	Well	well	100.0	1.0	1.0	0	0.3333333333333333	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	4
http://sweetontology.net/statePhysical/Droplet		ENVO:01000831	droplet	label	label	Droplet	droplet	100.0	0.5	1.0	0	0.5	0.05330184767537247	0.05330184767537247	0.8647920061554494	0.02860429849380552	True	True	False	False	13
http://sweetontology.net/statePhysical/Eddy		ENVO:00000012	hydrographic feature	label	hasRelatedSynonym	Eddy	eddy	50.0	0.5	1.0	0	0.5	0.10253477285833823	0.10253477285833823	0.6768895435935253	0.11804091068979829	True	True	False	False	3
http://sweetontology.net/statePhysical/Gas		ENVO:01000797	gaseous environmental material	label	hasNarrowSynonym	Gas	gas	9.0	0.5	0.5	2	0.42857142857142855	0.4126532849692665	0.05748940925250896	0.3817457055293015	0.14811160024892298	True	True	False	False	3
http://sweetontology.net/statePhysical/Gas		ENVO:01001155	astrogeological gas	label	hasRelatedSynonym	Gas	gas	12.0	0.5	1.0	0	0.5714285714285714	0.23121329515386171	0.19276392336530707	0.42310363401690326	0.15291914746392796	True	True	False	False	3
http://sweetontology.net/statePhysical/Plasma		ENVO:01000798	plasma	label	label	Plasma	plasma	75.0	0.5	0.5	4	1.0	0.05113437033477342	0.05113437033477342	0.8627992611523225	0.03493199817813048	True	True	False	False	2
http://sweetontology.net/statePhysical/Vapor		ENVO:01000264	obsolete vapour	label	hasExactSynonym	Vapor	vapor	90.0	0.5	1.0	4	1.0	0.05216772952083588	0.05216772952083588	0.8582739708780699	0.03739057008025846	True	True	False	False	2
http://sweetontology.net/stateRole/Key		ENVO:00000098	island	label	hasRelatedSynonym	Key	key	12.0	1.0	1.0	0	0.0724387719903415	0.10513780194692608	0.10513780194692608	0.6940735985498787	0.09565079755626908	True	True	False	False	459
http://sweetontology.net/stateRoleBiological/Forage		ENVO:01001113	forage material	label	hasBroadSynonym	Forage	forage	50.0	1.0	1.0	4	1.0	0.028491530818445313	0.18486635231688744	0.7187180639004058	0.06792405296426147	True	True	False	False	2
http://sweetontology.net/stateRoleBiological/Habitat		ENVO:01000739	habitat	label	label	Habitat	habitat	100.0	0.3333333333333333	1.0	0	0.5	0.053174043572787925	0.053174043572787925	0.862718457655928	0.030933455198496013	True	True	False	False	3
http://sweetontology.net/stateRoleBiological/Nursery		ENVO:00000077	agricultural feature	label	hasNarrowSynonym	Nursery	nursery	37.5	0.5	0.5	1	0.21428571428571427	0.5777985232710117	0.04132501784983405	0.274409639970468	0.10646681890868634	True	True	False	False	6
http://sweetontology.net/stateRoleBiological/Nursery		ENVO:00000078	farm	label	hasRelatedSynonym	Nursery	nursery	37.5	0.5	0.5	0	0.13636363636363635	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	6
http://sweetontology.net/stateRoleChemical/Burn		ENVO:00000444	clearing	label	hasRelatedSynonym	Burn	burn	50.0	1.0	1.0	0	0.5	0.10513780194692608	0.10513780194692608	0.6940735985498787	0.09565079755626908	True	True	False	False	459
http://sweetontology.net/stateRoleGeographic/Barrier		ENVO:01000467	constructed barrier	label	hasBroadSynonym	Barrier	barrier	50.0	0.09090909090909091	1.0	4	1.0	0.027501733656519298	0.17844408627492353	0.6937497635164533	0.10030441655210379	True	True	False	False	2
http://sweetontology.net/stateRoleGeographic/Boundary		ENVO:00000136	demilitiarized zone	label	hasRelatedSynonym	Boundary	boundary	50.0	0.3333333333333333	1.0	4	1.0	0.07769642366090888	0.07769642366090888	0.747938173757252	0.09666897892093024	True	True	False	False	4
http://sweetontology.net/stateRoleGeographic/Highway		ENVO:00000064	road	label	hasNarrowSynonym	Highway	highway	50.0	1.0	1.0	4	1.0	0.18486635231688744	0.028491530818445313	0.7187180639004058	0.06792405296426147	True	True	False	False	2
http://sweetontology.net/stateRoleGeographic/Tributary		ENVO:00000495	tributary	label	label	Tributary	tributary	100.0	1.0	1.0	0	0.6666666666666666	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	459
http://sweetontology.net/stateSolid/Crystal		ENVO:01000845	crystal	label	label	Crystal	crystal	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/stateSolid/Plastic		ENVO:01000404	plastic	label	label	Plastic	plastic	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/stateSpace/Deep		ENVO:00000275	ocean trench	label	hasRelatedSynonym	Deep	deep	50.0	1.0	1.0	1	0.125	0.22196701386285003	0.1850552426987884	0.4769649647105126	0.11601277872784899	True	True	False	False	459
http://sweetontology.net/stateSpace/Deep		ENVO:01000654	undersea trough	label	hasRelatedSynonym	Deep	deep	50.0	1.0	1.0	0	0.5	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/stateSpace/Point		ENVO:00000167	bar	label	hasRelatedSynonym	Point	point	50.0	1.0	1.0	0	0.07077379347533028	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/stateSpace/Point		ENVO:00000305	peninsula	label	hasRelatedSynonym	Point	point	50.0	1.0	1.0	0	0.125	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/stateSpaceConfiguration/Bottom		ENVO:00000501	bed	label	hasBroadSynonym	Bottom	BOTTOM	12.0	1.0	0.3333333333333333	4	1.0	0.02779747495587816	0.18036299388260232	0.7012100370779212	0.0906294940835984	True	True	False	False	459
http://sweetontology.net/stateSpaceConfiguration/Broad		ENVO:00000020	lake	label	hasRelatedSynonym	Broad	broad	50.0	1.0	0.5	2	0.3333333333333333	0.0943839405223513	0.0943839405223513	0.7025746754054618	0.10865744354983561	True	True	False	False	459
